"CloudletID","Priority","Status","vmID","vmSize","cloudletSize","waitingTimeSeconds","cloudletLength","cloudletCPUCores","StartTime","finishTime","exeTime"
"458","SUCCESS","0","3","32768","0","0.0","654","2","139.1121961481859","175.05269614819005","35.940500000004164"
"462","SUCCESS","0","6","32768","0","0.0","1574","2","139.1121961481859","145.8191961481866","6.707000000000704"
"464","SUCCESS","0","6","32768","0","0.0","152","2","139.1121961481859","150.87919614818722","11.767000000001332"
"470","SUCCESS","0","4","32768","0","0.0","868","2","151.09919614818725","182.96369614819093","31.864500000003687"
"473","SUCCESS","0","6","32768","0","0.0","1790","2","151.09919614818725","158.45719614818805","7.3580000000008"
"475","SUCCESS","0","4","32768","0","0.0","1481","2","151.09919614818725","179.23269614819057","28.133500000003323"
"477","SUCCESS","0","3","32768","0","0.0","1771","2","151.09919614818725","181.53369614819076","30.43450000000351"
"478","SUCCESS","0","9","32768","0","0.0","919","2","151.09919614818725","169.99269614818942","18.893500000002177"
"480","SUCCESS","0","6","32768","0","0.0","754","2","151.09919614818725","158.67719614818807","7.578000000000827"
"483","SUCCESS","0","0","32768","0","0.0","1437","2","151.09919614818725","169.22269614818933","18.123500000002082"
"488","SUCCESS","0","9","32768","0","0.0","1418","2","151.09919614818725","170.21269614818945","19.113500000002205"
"489","SUCCESS","0","4","32768","0","0.0","603","2","151.09919614818725","184.2836961481911","33.18450000000385"
"490","SUCCESS","0","6","32768","0","0.0","354","2","151.09919614818725","158.8971961481881","7.7980000000008545"
"492","SUCCESS","0","9","32768","0","0.0","632","2","151.09919614818725","171.97269614818967","20.873500000002423"
"493","SUCCESS","0","0","32768","0","0.0","889","2","151.09919614818725","170.5426961481895","19.443500000002246"
"496","SUCCESS","0","0","32768","0","0.0","679","2","151.09919614818725","169.99269614818942","18.893500000002177"
"497","SUCCESS","0","3","32768","0","0.0","730","2","151.09919614818725","188.68369614819164","37.5845000000044"
"502","SUCCESS","0","9","32768","0","0.0","1108","2","165.16719614818888","183.95369614819106","18.786500000002178"
"509","SUCCESS","0","6","32768","0","0.0","426","2","165.16719614818888","173.0726961481898","7.905500000000927"
"512","SUCCESS","0","3","32768","0","0.0","571","2","165.16719614818888","204.71569614819347","39.548500000004594"
"515","SUCCESS","0","0","32768","0","0.0","866","2","165.16719614818888","180.3326961481907","15.165500000001828"
"517","SUCCESS","0","4","32768","0","0.0","840","2","165.16719614818888","195.93769614819254","30.770500000003665"
"518","SUCCESS","0","3","32768","0","0.0","370","2","165.16719614818888","206.03569614819364","40.86850000000476"
"519","SUCCESS","0","6","32768","0","0.0","1221","2","165.16719614818888","172.63269614818975","7.465500000000873"
"522","SUCCESS","0","3","32768","0","0.0","1124","2","165.16719614818888","198.66969614819286","33.50250000000398"
"524","SUCCESS","0","6","32768","0","0.0","529","2","165.16719614818888","173.40269614818985","8.235500000000968"
"528","SUCCESS","0","4","32768","0","0.0","1071","2","165.16719614818888","194.7276961481924","29.560500000003515"
"530","SUCCESS","0","0","32768","0","0.0","1087","2","165.16719614818888","180.11269614819068","14.9455000000018"
"531","SUCCESS","0","9","32768","0","0.0","738","2","165.16719614818888","183.513696148191","18.346500000002123"
"534","SUCCESS","0","3","32768","0","0.0","1522","2","180.11269614819068","216.7026961481948","36.590000000004125"
"535","SUCCESS","0","0","32768","0","0.0","1528","2","180.11269614819068","196.59769614819263","16.485000000001946"
"536","SUCCESS","0","0","32768","0","0.0","365","2","180.11269614819068","202.29569614819317","22.183000000002494"
"538","SUCCESS","0","3","32768","0","0.0","616","2","180.11269614819068","226.916196148196","46.80350000000533"
"544","SUCCESS","0","0","32768","0","0.0","666","2","180.11269614819068","200.64569614819297","20.53300000000229"
"546","SUCCESS","0","9","32768","0","0.0","1823","2","180.11269614819068","201.30569614819305","21.19300000000237"
"551","SUCCESS","0","9","32768","0","0.0","560","2","180.11269614819068","207.57569614819383","27.46300000000315"
"553","SUCCESS","0","4","32768","0","0.0","777","2","180.11269614819068","213.95269614819446","33.84000000000378"
"555","SUCCESS","0","6","32768","0","0.0","557","2","180.11269614819068","187.80369614819153","7.691000000000855"
"556","SUCCESS","0","6","32768","0","0.0","1693","2","180.11269614819068","187.36369614819148","7.251000000000801"
"557","SUCCESS","0","6","32768","0","0.0","227","2","180.11269614819068","188.46369614819162","8.351000000000937"
"558","SUCCESS","0","4","32768","0","0.0","1411","2","180.11269614819068","209.66419614819404","29.551500000003358"
"560","SUCCESS","0","3","32768","0","0.0","514","2","180.11269614819068","236.57719614819706","56.46450000000638"
"568","SUCCESS","0","6","32768","0","0.0","1329","2","190.11369614819182","197.47769614819273","7.364000000000914"
"574","SUCCESS","0","4","32768","0","0.0","585","2","190.11369614819182","235.58719614819694","45.47350000000512"
"576","SUCCESS","0","3","32768","0","0.0","1645","2","190.11369614819182","230.08719614819626","39.973500000004435"
"577","SUCCESS","0","6","32768","0","0.0","732","2","190.11369614819182","198.13769614819282","8.024000000000996"
"579","SUCCESS","0","0","32768","0","0.0","1501","2","190.11369614819182","209.22569614819403","19.11200000000221"
"581","SUCCESS","0","4","32768","0","0.0","1469","2","190.11369614819182","224.93619614819576","34.82250000000394"
"586","SUCCESS","0","0","32768","0","0.0","573","2","190.11369614819182","213.4026961481944","23.289000000002574"
"592","SUCCESS","0","6","32768","0","0.0","236","2","190.11369614819182","199.1096961481929","8.99600000000109"
"593","SUCCESS","0","9","32768","0","0.0","1666","2","190.11369614819182","216.26269614819475","26.14900000000293"
"594","SUCCESS","0","9","32768","0","0.0","543","2","190.11369614819182","220.97619614819527","30.86250000000345"
"595","SUCCESS","0","3","32768","0","0.0","767","2","198.13769614819282","253.05019614819878","54.91250000000596"
"596","SUCCESS","0","6","32768","0","0.0","958","2","198.13769614819282","205.8156961481936","7.678000000000793"
"602","SUCCESS","0","9","32768","0","0.0","1873","2","198.13769614819282","226.69619614819598","28.558500000003164"
"606","SUCCESS","0","0","32768","0","0.0","479","2","198.13769614819282","224.4961961481957","26.35850000000289"
"607","SUCCESS","0","6","32768","0","0.0","1381","2","198.13769614819282","205.48569614819357","7.348000000000752"
"608","SUCCESS","0","0","32768","0","0.0","994","2","198.13769614819282","220.3161961481952","22.178500000002373"
"609","SUCCESS","0","3","32768","0","0.0","421","2","198.13769614819282","368.5916961482126","170.45400000001976"
"611","SUCCESS","0","4","32768","0","0.0","1677","2","198.13769614819282","234.3771961481968","36.23950000000397"
"616","SUCCESS","0","9","32768","0","0.0","624","2","198.13769614819282","232.50719614819656","34.36950000000374"
"617","SUCCESS","0","4","32768","0","0.0","850","2","198.13769614819282","239.41619614819726","41.27850000000444"
"618","SUCCESS","0","3","32768","0","0.0","1748","2","198.13769614819282","240.95619614819745","42.81850000000463"
"624","SUCCESS","0","0","32768","0","0.0","1368","2","198.13769614819282","218.79269614819506","20.655000000002246"
"625","SUCCESS","0","6","32768","0","0.0","601","2","198.13769614819282","206.25569614819366","8.118000000000848"
"627","SUCCESS","0","0","32768","0","0.0","670","2","209.11569614819402","233.82719614819672","24.7115000000027"
"628","SUCCESS","0","9","32768","0","0.0","639","2","209.11569614819402","244.36619614819787","35.25050000000385"
"633","SUCCESS","0","6","32768","0","0.0","371","2","209.11569614819402","217.25269614819487","8.137000000000853"
"635","SUCCESS","0","3","32768","0","0.0","657","2","209.11569614819402","281.2681961482019","72.1525000000079"
"637","SUCCESS","0","6","32768","0","0.0","760","2","209.11569614819402","216.7026961481948","7.587000000000785"
"641","SUCCESS","0","4","32768","0","0.0","731","2","209.11569614819402","255.14019614819904","46.02450000000502"
"642","SUCCESS","0","3","32768","0","0.0","551","2","209.11569614819402","269.63319614820074","60.51750000000672"
"644","SUCCESS","0","6","32768","0","0.0","1387","2","209.11569614819402","216.48269614819478","7.367000000000758"
"646","SUCCESS","0","0","32768","0","0.0","1489","2","209.11569614819402","232.0671961481965","22.951500000002483"
"648","SUCCESS","0","0","32768","0","0.0","549","2","209.11569614819402","239.08619614819722","29.9705000000032"
"653","SUCCESS","0","9","32768","0","0.0","1736","2","209.11569614819402","239.7461961481973","30.63050000000328"
"654","SUCCESS","0","3","32768","0","0.0","1552","2","209.11569614819402","255.03019614819902","45.914500000005006"
"655","SUCCESS","0","4","32768","0","0.0","1503","2","209.11569614819402","250.30019614819844","41.18450000000442"
"665","SUCCESS","0","0","32768","0","0.0","1317","2","219.1226961481951","243.26619614819774","24.143500000002632"
"670","SUCCESS","0","9","32768","0","0.0","1359","2","219.1226961481951","254.920196148199","35.79750000000391"
"671","SUCCESS","0","3","32768","0","0.0","1247","2","219.1226961481951","269.8471961482007","50.72450000000558"
"672","SUCCESS","0","6","32768","0","0.0","1377","2","219.1226961481951","226.36619614819594","7.243500000000836"
"673","SUCCESS","0","9","32768","0","0.0","610","2","219.1226961481951","266.7731961482004","47.65050000000528"
"678","SUCCESS","0","6","32768","0","0.0","465","2","219.1226961481951","227.56319614819606","8.440500000000952"
"679","SUCCESS","0","0","32768","0","0.0","735","2","219.1226961481951","245.24619614819798","26.123500000002878"
"682","SUCCESS","0","3","32768","0","0.0","847","2","219.1226961481951","283.24819614820217","64.12550000000707"
"683","SUCCESS","0","9","32768","0","0.0","371","2","219.1226961481951","379.59169614821394","160.46900000001884"
"685","SUCCESS","0","4","32768","0","0.0","1412","2","219.1226961481951","267.32319614820045","48.20050000000535"
"686","SUCCESS","0","4","32768","0","0.0","440","2","219.1226961481951","440.3116961482215","221.18900000002637"
"687","SUCCESS","0","6","32768","0","0.0","471","2","219.1226961481951","227.67319614819607","8.550500000000966"
"689","SUCCESS","0","3","32768","0","0.0","1238","2","227.13619614819603","284.67819614820235","57.54200000000631"
"698","SUCCESS","0","4","32768","0","0.0","1531","2","227.13619614819603","275.34119614820133","48.2050000000053"
"700","SUCCESS","0","9","32768","0","0.0","349","2","227.13619614819603","403.2416961482169","176.10550000002084"
"706","SUCCESS","0","0","32768","0","0.0","1245","2","227.13619614819603","252.94019614819877","25.80400000000273"
"707","SUCCESS","0","6","32768","0","0.0","342","2","227.13619614819603","234.81719614819684","7.681000000000807"
"710","SUCCESS","0","3","32768","0","0.0","634","2","227.13619614819603","296.77819614820385","69.64200000000781"
"714","SUCCESS","0","9","32768","0","0.0","1388","2","227.13619614819603","265.1231961482002","37.987000000004144"
"716","SUCCESS","0","6","32768","0","0.0","1862","2","227.13619614819603","233.82719614819672","6.691000000000685"
"718","SUCCESS","0","0","32768","0","0.0","733","2","227.13619614819603","256.89119614819924","29.755000000003207"
"719","SUCCESS","0","9","32768","0","0.0","666","2","237.12719614819713","292.70819614820334","55.58100000000621"
"720","SUCCESS","0","0","32768","0","0.0","1182","2","237.12719614819713","266.66319614820037","29.53600000000324"
"721","SUCCESS","0","4","32768","0","0.0","851","2","237.12719614819713","306.77919614820496","69.65200000000783"
"722","SUCCESS","0","3","32768","0","0.0","1427","2","237.12719614819713","295.89819614820374","58.77100000000661"
"723","SUCCESS","0","6","32768","0","0.0","1412","2","237.12719614819713","244.5861961481979","7.459000000000771"
"724","SUCCESS","0","6","32768","0","0.0","886","2","237.12719614819713","244.6961961481979","7.569000000000784"
"725","SUCCESS","0","3","32768","0","0.0","870","2","237.12719614819713","308.97919614820523","71.8520000000081"
"731","SUCCESS","0","9","32768","0","0.0","652","2","237.12719614819713","299.8491961482041","62.72200000000697"
"735","SUCCESS","0","9","32768","0","0.0","1675","2","237.12719614819713","278.7381961482016","41.61100000000448"
"739","SUCCESS","0","4","32768","0","0.0","1511","2","237.12719614819713","291.3881961482032","54.26100000000605"
"741","SUCCESS","0","3","32768","0","0.0","608","2","237.12719614819713","304.0291961482046","66.90200000000749"
"743","SUCCESS","0","0","32768","0","0.0","1329","2","237.12719614819713","265.67319614820025","28.54600000000312"
"749","SUCCESS","0","6","32768","0","0.0","493","2","237.12719614819713","244.91619614819794","7.7890000000008115"
"752","SUCCESS","0","3","32768","0","0.0","558","2","246.1261961481981","316.5691961482062","70.44300000000808"
"755","SUCCESS","0","6","32768","0","0.0","349","2","246.1261961481981","255.90119614819912","9.775000000001029"
"764","SUCCESS","0","3","32768","0","0.0","1770","2","246.1261961481981","306.00919614820486","59.883000000006774"
"767","SUCCESS","0","4","32768","0","0.0","1861","2","246.1261961481981","306.4491961482049","60.32300000000683"
"769","SUCCESS","0","9","32768","0","0.0","1903","2","246.1261961481981","288.85819614820286","42.732000000004774"
"770","SUCCESS","0","0","32768","0","0.0","611","2","246.1261961481981","283.6881961482022","37.56200000000413"
"771","SUCCESS","0","4","32768","0","0.0","540","2","246.1261961481981","372.6616961482131","126.53550000001499"
"778","SUCCESS","0","0","32768","0","0.0","1333","2","246.1261961481981","278.29819614820155","32.172000000003464"
"781","SUCCESS","0","9","32768","0","0.0","519","2","246.1261961481981","303.2591961482045","57.13300000000643"
"782","SUCCESS","0","6","32768","0","0.0","1514","2","246.1261961481981","254.15019614819892","8.024000000000825"
"786","SUCCESS","0","9","32768","0","0.0","392","2","255.14019614819904","381.13169614821413","125.9915000000151"
"788","SUCCESS","0","4","32768","0","0.0","1470","2","255.14019614819904","325.5891961482073","70.44900000000825"
"790","SUCCESS","0","0","32768","0","0.0","783","2","255.14019614819904","294.9081961482036","39.76800000000458"
"791","SUCCESS","0","3","32768","0","0.0","1210","2","255.14019614819904","321.6291961482068","66.48900000000776"
"794","SUCCESS","0","6","32768","0","0.0","1919","2","255.14019614819904","263.36319614819996","8.223000000000923"
"801","SUCCESS","0","0","32768","0","0.0","1244","2","255.14019614819904","291.16819614820315","36.02800000000411"
"810","SUCCESS","0","0","32768","0","0.0","399","2","255.14019614819904","299.079196148204","43.93900000000497"
"812","SUCCESS","0","9","32768","0","0.0","1548","2","255.14019614819904","305.01919614820474","49.8790000000057"
"815","SUCCESS","0","9","32768","0","0.0","481","2","255.14019614819904","308.0991961482051","52.959000000006085"
"816","SUCCESS","0","3","32768","0","0.0","901","2","255.14019614819904","348.35169614821007","93.21150000001103"
"822","SUCCESS","0","4","32768","0","0.0","1960","2","261.07119614819976","328.00169614820754","66.93050000000778"
"831","SUCCESS","0","6","32768","0","0.0","598","2","261.07119614819976","270.72119614820076","9.650000000001"
"832","SUCCESS","0","3","32768","0","0.0","1507","2","261.07119614819976","325.36919614820727","64.2980000000075"
"833","SUCCESS","0","0","32768","0","0.0","618","2","261.07119614819976","314.3691961482059","53.29800000000614"
"838","SUCCESS","0","3","32768","0","0.0","661","2","261.07119614819976","333.72169614820825","72.65050000000849"
"839","SUCCESS","0","9","32768","0","0.0","1886","2","261.07119614819976","309.3091961482053","48.23800000000551"
"842","SUCCESS","0","0","32768","0","0.0","1724","2","261.07119614819976","296.11819614820377","35.047000000004005"
"844","SUCCESS","0","9","32768","0","0.0","410","2","261.07119614819976","367.71169614821247","106.64050000001271"
"847","SUCCESS","0","6","32768","0","0.0","1762","2","261.07119614819976","269.9571961482007","8.886000000000934"
"849","SUCCESS","0","3","32768","0","0.0","1477","2","269.08319614820067","335.9216961482085","66.83850000000785"
"851","SUCCESS","0","9","32768","0","0.0","1528","2","269.08319614820067","322.83919614820695","53.75600000000628"
"857","SUCCESS","0","0","32768","0","0.0","1186","2","269.08319614820067","310.2991961482054","41.216000000004726"
"858","SUCCESS","0","0","32768","0","0.0","469","2","269.08319614820067","320.6391961482067","51.55600000000601"
"861","SUCCESS","0","6","32768","0","0.0","1630","2","269.08319614820067","279.17819614820166","10.095000000000994"
"862","SUCCESS","0","4","32768","0","0.0","504","2","269.08319614820067","421.2816961482191","152.19850000001844"
"867","SUCCESS","0","3","32768","0","0.0","527","2","269.08319614820067","354.0716961482108","84.9885000000101"
"873","SUCCESS","0","0","32768","0","0.0","571","2","269.08319614820067","331.851696148208","62.76850000000735"
"875","SUCCESS","0","4","32768","0","0.0","1545","2","269.08319614820067","345.6016961482097","76.51850000000906"
"879","SUCCESS","0","0","32768","0","0.0","1407","2","276.11119614820143","315.359196148206","39.248000000004595"
"881","SUCCESS","0","9","32768","0","0.0","1360","2","276.11119614820143","326.90919614820746","50.79800000000603"
"884","SUCCESS","0","4","32768","0","0.0","629","2","276.11119614820143","345.3816961482097","69.27050000000827"
"888","SUCCESS","0","3","32768","0","0.0","820","2","276.11119614820143","366.1716961482123","90.06050000001085"
"891","SUCCESS","0","9","32768","0","0.0","843","2","276.11119614820143","335.48169614820847","59.37050000000704"
"896","SUCCESS","0","4","32768","0","0.0","547","2","276.11119614820143","403.4616961482169","127.35050000001547"
"900","SUCCESS","0","3","32768","0","0.0","1349","2","276.11119614820143","350.3316961482103","74.22050000000888"
"902","SUCCESS","0","4","32768","0","0.0","1488","2","276.11119614820143","353.08169614821065","76.97050000000922"
"905","SUCCESS","0","0","32768","0","0.0","758","2","276.11119614820143","317.88919614820634","41.77800000000491"
"906","SUCCESS","0","6","32768","0","0.0","1607","2","276.11119614820143","287.5381961482027","11.427000000001271"
"912","SUCCESS","0","9","32768","0","0.0","558","2","286.1081961482025","347.47169614820996","61.363500000007434"
"919","SUCCESS","0","4","32768","0","0.0","522","2","286.1081961482025","427.99169614821994","141.88350000001742"
"920","SUCCESS","0","3","32768","0","0.0","419","2","286.1081961482025","412.04169614821797","125.93350000001544"
"922","SUCCESS","0","9","32768","0","0.0","1400","2","286.1081961482025","337.4616961482087","51.35350000000619"
"923","SUCCESS","0","6","32768","0","0.0","1647","2","286.1081961482025","298.52919614820394","12.421000000001413"
"933","SUCCESS","0","3","32768","0","0.0","1210","2","286.1081961482025","352.6416961482106","66.53350000000808"
"934","SUCCESS","0","3","32768","0","0.0","739","2","286.1081961482025","367.3816961482124","81.2735000000099"
"935","SUCCESS","0","0","32768","0","0.0","1243","2","286.1081961482025","327.3491961482075","41.24100000000499"
"937","SUCCESS","0","4","32768","0","0.0","1506","2","286.1081961482025","368.9216961482126","82.8135000000101"
"942","SUCCESS","0","0","32768","0","0.0","577","2","286.1081961482025","344.28169614820956","58.17350000000704"
"944","SUCCESS","0","4","32768","0","0.0","1335","2","297.1081961482039","370.5716961482128","73.46350000000893"
"946","SUCCESS","0","6","32768","0","0.0","309","2","297.1081961482039","314.1491961482059","17.041000000001986"
"947","SUCCESS","0","6","32768","0","0.0","1644","2","297.1081961482039","311.0691961482055","13.961000000001604"
"951","SUCCESS","0","9","32768","0","0.0","1325","2","297.1081961482039","347.80169614821","50.69350000000611"
"953","SUCCESS","0","3","32768","0","0.0","968","2","297.1081961482039","365.95169614821225","68.84350000000836"
"955","SUCCESS","0","9","32768","0","0.0","753","2","297.1081961482039","363.861696148212","66.7535000000081"
"960","SUCCESS","0","4","32768","0","0.0","704","2","297.1081961482039","374.5316961482133","77.42350000000943"
"964","SUCCESS","0","3","32768","0","0.0","1201","2","297.1081961482039","363.2016961482119","66.09350000000802"
"965","SUCCESS","0","6","32768","0","0.0","611","2","297.1081961482039","313.3791961482058","16.27100000000189"
"971","SUCCESS","0","0","32768","0","0.0","1205","2","297.1081961482039","335.5916961482085","38.4835000000046"
"974","SUCCESS","0","0","32768","0","0.0","1020","2","297.1081961482039","338.8916961482089","41.783500000005006"
"977","SUCCESS","0","9","32768","0","0.0","690","2","327.1291961482075","388.7216961482151","61.59250000000759"
"980","SUCCESS","0","6","32768","0","0.0","1966","2","327.1291961482075","339.22169614820893","12.09250000000145"
"981","SUCCESS","0","0","32768","0","0.0","1493","2","327.1291961482075","357.4816961482112","30.352500000003715"
"983","SUCCESS","0","4","32768","0","0.0","1085","2","327.1291961482075","395.981696148216","68.85250000000849"
"985","SUCCESS","0","9","32768","0","0.0","1100","2","327.1291961482075","374.4216961482133","47.292500000005816"
"987","SUCCESS","0","3","32768","0","0.0","842","2","327.1291961482075","391.4716961482154","64.34250000000793"
"988","SUCCESS","0","3","32768","0","0.0","1042","2","327.1291961482075","384.54169614821456","57.41250000000707"
"991","SUCCESS","0","4","32768","0","0.0","639","2","327.1291961482075","397.41169614821615","70.28250000000867"
