"timestamp","cloudletId","priority","cpuRequest","ramRequest","status","startTime","vmID","MIPS","cpuUsage","ramUsage","totalRam","numberRunningCloudlets","mode"
"123.00333136237475","352","0","0.11372683823484786","18.477437819094597","INEXEC","107.08233136237483","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","367","0","0.2350999320559204","22.749804170849114","INEXEC","118.05483136237477","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","382","0","0.2156641016191377","13.070396041652302","INEXEC","118.05483136237477","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","387","0","0.26146651791663744","20.209117764758894","INEXEC","118.05483136237477","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","390","0","0.23610457135783533","23.767900219666544","INEXEC","118.05483136237477","0","8000.0","0.12880045057849526","3933.0","4096.0","10","scheduling"
"123.00333136237475","54","0","0.05","0.65","INEXEC","14.699999999999964","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","125","0","0.08","0.32","INEXEC","36.79833136237518","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","168","0","0.04","0.39","INEXEC","62.28033136237505","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","203","0","0.04","0.74","INEXEC","72.379831362375","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","238","0","0.0708080143237105","14.126773480921369","INEXEC","81.27833136237496","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","267","0","0.06","0.47","INEXEC","90.16533136237491","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","378","0","0.03","0.57","INEXEC","118.05483136237477","1","4000.0","0.052972573474815786","7998.0","8012.0","7","scheduling"
"123.00333136237475","53","0","0.02","0.24","INEXEC","14.699999999999964","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","93","0","0.03","0.77","INEXEC","36.79833136237518","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","107","0","0.09","0.68","INEXEC","36.79833136237518","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","135","0","0.1","0.25","INEXEC","52.3918313623751","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","174","0","0.04","0.67","INEXEC","62.28033136237505","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","193","0","0.03","0.69","INEXEC","62.28033136237505","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","221","0","0.09","0.77","INEXEC","72.379831362375","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","229","0","0.07897991158532305","16.83192854661695","INEXEC","81.27833136237496","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","239","0","0.08594556297722433","13.917593133623877","INEXEC","81.27833136237496","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","251","0","0.03285116697837093","11.917147451806537","INEXEC","81.27833136237496","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","262","0","0.053606311794393346","5.739140104020846","INEXEC","81.27833136237496","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
"123.00333136237475","264","0","0.029553090506744414","16.683641303285075","INEXEC","81.27833136237496","2","4000.0","0.06004413239700994","4018.0","4096.0","17","scheduling"
