"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"182","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","147.18000000000237","148.61000000000254","1.4300000000001774"
"183","0","SUCCESS","1","32768","1000.0","0","0.0","41","0.03125","0.009323","2","147.18000000000237","151.69000000000293","4.510000000000559"
"184","0","SUCCESS","8","32768","1000.0","0","0.0","44","0.03125","0.009323","2","167.09000000000484","171.7100000000054","4.620000000000573"
"185","0","SUCCESS","0","32768","2000.0","0","0.0","62","0.03125","0.009323","2","167.09000000000484","169.62000000000515","2.5300000000003138"
"186","0","SUCCESS","1","32768","1000.0","0","0.0","41","0.03125","0.009323","2","167.09000000000484","171.38000000000537","4.290000000000532"
"187","0","SUCCESS","2","32768","1000.0","0","0.0","37","0.03125","0.009323","2","167.09000000000484","171.16000000000534","4.070000000000505"
"188","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","167.09000000000484","169.1800000000051","2.090000000000259"
"189","0","SUCCESS","6","32768","4000.0","0","0.0","57","0.03125","0.009323","2","167.09000000000484","168.19000000000497","1.1000000000001364"
"190","0","SUCCESS","4","32768","2000.0","0","0.0","52","0.03125","0.009323","2","167.09000000000484","169.62000000000515","2.5300000000003138"
"191","0","SUCCESS","9","32768","2000.0","0","0.0","40","0.03125","0.009323","2","167.09000000000484","168.63000000000503","1.540000000000191"
"192","0","SUCCESS","0","32768","2000.0","0","0.0","34","0.03125","0.009323","2","167.09000000000484","168.96000000000507","1.870000000000232"
"193","0","SUCCESS","1","32768","1000.0","0","0.0","34","0.03125","0.009323","2","167.09000000000484","170.8300000000053","3.740000000000464"
"194","0","SUCCESS","2","32768","1000.0","0","0.0","42","0.03125","0.009323","2","167.09000000000484","171.7100000000054","4.620000000000573"
"195","0","SUCCESS","3","32768","2000.0","0","0.0","38","0.03125","0.009323","2","167.09000000000484","169.1800000000051","2.090000000000259"
"196","0","SUCCESS","4","32768","2000.0","0","0.0","42","0.03125","0.009323","2","167.09000000000484","169.40000000000512","2.3100000000002865"
"197","0","SUCCESS","6","32768","4000.0","0","0.0","36","0.03125","0.009323","2","167.09000000000484","167.97000000000494","0.8800000000001091"
"198","0","SUCCESS","8","32768","1000.0","0","0.0","35","0.03125","0.009323","2","167.09000000000484","170.9400000000053","3.8500000000004775"
"199","0","SUCCESS","9","32768","2000.0","0","0.0","42","0.03125","0.009323","2","167.09000000000484","168.63000000000503","1.540000000000191"
"200","0","SUCCESS","8","32768","1000.0","0","0.0","50","0.03125","0.009323","2","167.09000000000484","171.93000000000544","4.8400000000006"
"201","0","SUCCESS","0","32768","2000.0","0","0.0","35","0.03125","0.009323","2","167.09000000000484","169.07000000000508","1.9800000000002456"
"202","0","SUCCESS","1","32768","1000.0","0","0.0","40","0.03125","0.009323","2","167.09000000000484","171.38000000000537","4.290000000000532"
"203","0","SUCCESS","2","32768","1000.0","0","0.0","42","0.03125","0.009323","2","167.09000000000484","171.7100000000054","4.620000000000573"
"204","0","SUCCESS","6","32768","4000.0","0","0.0","36","0.03125","0.009323","2","167.09000000000484","167.97000000000494","0.8800000000001091"
