"timestamp","vmId","cpu_est","ram_est","cpu_real","ram_real","cpu_hard_est","ram_hard_est","numberRunningCloudlets"
"265.9603313623909","3","0.9999999998825352","4095.999999956184","0.0","258.0","0.0","3963.0988347336634","16"
"265.9603313623909","4","0.9999999968213131","8011.9999991046825","0.0","542.0","0.0","7721.034327017953","41"
"265.9603313623909","5","0.9999999999999972","12288.0","0.27","0.0","0.2699999999999996","12280.094999999998","25"
"265.9603313623909","6","0.9270296173465014","12243.921047257052","0.9873998401890358","78.0","0.5301329995133669","12217.147849512661","10"
"265.9603313623909","7","0.9999999999999973","12288.0","0.30000000000000004","0.0","0.2999999999999995","12280.36","24"
"265.9603313623909","8","0.9999999999999962","4096.0","0.20499999999999996","1.0","0.2049999999999996","4087.1650000000004","28"
"265.9603313623909","9","0.9999999774159966","8011.999995037903","0.0","722.0","0.0","7637.874296337004","58"
"274.8523313623919","0","0.9999999998767144","4095.9999999152806","0.0","223.0","0.0","3944.369750055454","19"
"274.8523313623919","1","0.9999999999999972","8012.0","0.24635727356044035","75.0","0.24635727356044004","7966.729930960812","26"
"274.8523313623919","2","0.9999999999999931","4096.0","0.05962487462541555","78.0","0.05962487462541528","4046.884662029327","32"
"274.8523313623919","3","0.9999999997934996","4095.9999999238407","0.0","270.0","0.0","3923.4577687094825","21"
"274.8523313623919","4","0.9999999942637217","8011.999998468704","0.0","656.0","0.0","7672.754228208517","47"
"274.8523313623919","5","0.999999999999997","12288.0","0.21499999999999997","0.0","0.21499999999999958","12279.179999999997","27"
"274.8523313623919","6","0.9240607194225671","12244.163920739544","0.9873998401890358","78.0","0.5291325361632682","12221.79166375135","10"
"274.8523313623919","7","0.9999999999999971","12288.0","0.245","0.0","0.24499999999999947","12279.660000000002","26"
"274.8523313623919","8","0.999999999999995","4096.0","0.15999999999999992","1.0","0.1599999999999996","4086.6800000000003","29"
"274.8523313623919","9","0.9999999629549338","8011.99999175637","0.0","783.0","0.0","7606.631058644992","63"
"283.872331362393","0","0.9999999998531713","4095.999999906341","0.0","308.0","0.0","3937.523753895213","20"
"283.872331362393","1","0.9999999999999971","8012.0","0.21135727356044043","75.0","0.21135727356044004","7966.589930960812","27"
"283.872331362393","2","0.9999999999999913","4096.0","0.02962487462541552","78.0","0.029624874625415278","4046.304662029327","34"
"283.872331362393","3","0.9999999998141778","4095.9999999313122","0.0","312.0","0.0","3926.3272416164996","21"
"283.872331362393","4","0.9999999888231074","8011.9999971774905","0.0","744.0","0.0","7619.938967678508","54"
"283.872331362393","5","0.9999999999999947","12288.0","0.17999999999999994","0.0","0.17999999999999958","12278.859999999997","29"
"283.872331362393","6","0.8634748858294753","12236.015102830412","0.9873998401890358","78.0","0.5261584032111799","12210.420085951702","11"
"283.872331362393","7","0.999999999999997","12288.0","0.21499999999999997","0.0","0.21499999999999947","12279.350000000002","27"
"283.872331362393","8","0.9999999999999944","4096.0","0.12","1.0","0.11999999999999958","4086.405","30"
"283.872331362393","9","0.9999999501839504","8011.999988899882","0.0","825.0","0.0","7584.954157461557","66"
"292.8663313623941","0","0.9999999997793602","4095.999999849671","0.0","317.0","0.0","3904.8891540745617","24"
"292.8663313623941","1","0.9999999999999951","8012.0","0.22845982955778554","62.0","0.22845982955778515","7972.917204776073","28"
"292.8663313623941","2","0.9999999999999903","4096.0","0.0","78.0","0.0","4046.1446620293273","35"
"292.8663313623941","3","0.9999999997574227","4095.999999912508","0.0","299.0","0.0","3900.1387338467102","24"
"292.8663313623941","4","0.9999999776174971","8011.99999463048","0.0","856.0","0.0","7569.503498888463","61"
"292.8663313623941","5","0.9999999999999943","12288.0","0.13","0.0","0.12999999999999956","12278.589999999997","30"
"292.8663313623941","6","0.9018370504607562","12234.74167145803","0.979196396496373","90.0","0.5559277979424317","12208.977012572663","11"
"292.8663313623941","7","0.9999999999999942","12288.0","0.14500000000000002","0.0","0.14499999999999946","12278.825","29"
"292.8663313623941","8","0.9999999999999932","4096.0","0.04499999999999993","1.0","0.044999999999999575","4085.46","32"
"292.8663313623941","9","0.9999999329690925","8011.999985084814","0.0","865.0","0.0","7564.194492684686","69"
"302.87133136239527","0","0.999999999768663","4095.999999854219","0.0","337.0","0.0","3912.7220538185707","23"
"302.87133136239527","1","0.9999999999999942","8012.0","0.18345982955778561","62.0","0.18345982955778517","7972.732204776073","29"
"302.87133136239527","2","0.9999999999999896","4096.0","0.0","78.0","0.0","4046.0446620293274","36"
"302.87133136239527","3","0.9999999997291521","4095.9999999052407","0.0","298.0","0.0","3903.442948301029","25"
"302.87133136239527","4","0.9999999568707998","8011.999990061808","0.0","967.0","0.0","7511.7991390268","68"
"302.87133136239527","5","0.9999999999999934","12288.0","0.08999999999999997","0.0","0.08999999999999955","12278.469999999996","31"
"302.87133136239527","6","0.8917663808307426","12223.934101496552","0.9768977968946162","103.0","0.5363447384881241","12201.769059060809","13"
"302.87133136239527","7","0.9999999999999931","12288.0","0.09499999999999997","0.0","0.09499999999999946","12278.210000000001","31"
"302.87133136239527","8","0.9999999999999917","4096.0","0.0050000000000000044","1.0","0.004999999999999576","4085.2200000000003","34"
"302.87133136239527","9","0.9999999262333473","8011.999983620346","0.0","881.0","0.0","7555.863812433103","70"
"322.8838313623977","0","0.9999999998004416","4095.999999866817","0.0","267.0","0.0","3922.5069503090695","22"
"322.8838313623977","1","0.999999999999994","8012.0","0.13345982955778557","62.0","0.13345982955778518","7972.5572047760725","30"
"322.8838313623977","2","0.9999999999999848","4095.9999999999995","0.0","78.0","0.0","4045.4046620293275","39"
"322.8838313623977","3","0.9999999999140055","4095.9999999588317","0.3999205973314772","156.0","0.0","3966.3151638421946","16"
"322.8838313623977","4","0.9999999522599289","8011.999989112318","0.0","978.0","0.0","7505.192155396494","69"
"322.8838313623977","5","0.9999999999999927","12288.0","0.04499999999999993","0.0","0.044999999999999554","12277.929999999995","33"
"322.8838313623977","6","0.9771734454766606","12230.133169797933","0.9832409392662258","98.0","0.976857376856288","12229.395465422725","10"
"322.8838313623977","7","0.9999999999999929","12288.0","0.05499999999999994","0.0","0.05499999999999946","12278.065","32"
"322.8838313623977","8","0.9999999999999901","4096.0","0.0","1.0","0.0","4084.8750000000005","35"
"322.8838313623977","9","0.9999999085536054","8011.999979823227","0.0","913.0","0.0","7539.673797497391","72"
