queueId,cloudletId,vmID,duration,priority,cpuRequest,MIPS,numberRunningCloudlets,status
5,149,4,55.98599999999975,0,0.161557775466221,8000.0,52.0,0
5,149,4,58.07599999999972,0,0.161557775466221,8000.0,52.0,0
5,149,4,65.99449999999969,0,0.161557775466221,8000.0,59.0,0
5,149,4,69.07449999999967,0,0.161557775466221,8000.0,59.0,0
5,150,6,2.6184999999999903,0,0.3282038521701096,4000.0,19.0,1
5,151,0,5.368499999999976,0,0.2384574539970158,2000.0,16.975505262177524,1
5,151,0,2.9484999999999886,0,0.2384574539970158,8000.0,4.0,0
5,152,0,5.4784999999999755,0,0.272036767827623,2000.0,15.915761613580354,1
5,152,0,2.9484999999999886,0,0.272036767827623,8000.0,4.0,0
5,153,3,7.568499999999965,0,0.1868036981883324,2000.0,19.807887956662483,1
5,153,3,2.9484999999999886,0,0.1868036981883324,8000.0,5.0,0
5,153,3,6.028499999999973,0,0.1868036981883324,8000.0,5.0,0
5,154,3,8.008499999999962,0,0.2040526184984989,2000.0,19.848598364238,1
5,154,3,2.9484999999999886,0,0.2040526184984989,8000.0,5.0,0
5,154,3,6.028499999999973,0,0.2040526184984989,8000.0,5.0,0
5,155,4,70.16449999999966,0,0.1745134337839171,2000.0,43.51497552180949,1
5,155,4,2.9484999999999886,0,0.1745134337839171,8000.0,30.0,0
5,155,4,6.028499999999973,0,0.1745134337839171,8000.0,29.0,0
5,155,4,12.958499999999944,0,0.1745134337839171,8000.0,34.0,0
5,155,4,16.038499999999928,0,0.1745134337839171,8000.0,33.0,0
5,155,4,19.87699999999991,0,0.1745134337839171,8000.0,33.0,0
5,155,4,22.956999999999894,0,0.1745134337839171,8000.0,33.0,0
5,155,4,28.873999999999867,0,0.1745134337839171,8000.0,37.0,0
5,155,4,31.95399999999985,0,0.1745134337839171,8000.0,37.0,0
5,155,4,35.90499999999983,0,0.1745134337839171,8000.0,43.0,0
5,155,4,38.98499999999983,0,0.1745134337839171,8000.0,43.0,0
5,155,4,45.89349999999979,0,0.1745134337839171,8000.0,47.0,0
5,155,4,47.98349999999979,0,0.1745134337839171,8000.0,47.0,0
5,155,4,55.98599999999975,0,0.1745134337839171,8000.0,52.0,0
5,155,4,58.07599999999972,0,0.1745134337839171,8000.0,52.0,0
5,155,4,65.99449999999969,0,0.1745134337839171,8000.0,59.0,0
5,155,4,69.07449999999967,0,0.1745134337839171,8000.0,59.0,0
5,156,4,70.27449999999966,0,0.1751419707896951,2000.0,42.53451821073074,1
